127.0.0.1 - - [20/Jun/2023:10:38:58 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:18:11 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=2 HTTP/1.1" 200 2034
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:18:18 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 4375
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:18:46 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:18:48 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=2 HTTP/1.1" 200 1811
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:18:50 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=2 HTTP/1.1" 200 2034
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:18:57 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 4344
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:19:14 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 4510
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:19:18 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:19:20 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=2 HTTP/1.1" 200 1811
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:19:21 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=2 HTTP/1.1" 200 2034
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:19:29 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 4510
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:22:26 +0900] "GET /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 2449
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:22:47 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:22:50 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=2 HTTP/1.1" 200 1811
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:22:52 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=2 HTTP/1.1" 200 2034
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:22:59 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 4342
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:25:47 +0900] "GET /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 2449
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:25:52 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:25:54 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=2 HTTP/1.1" 200 1811
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:25:55 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=2 HTTP/1.1" 200 2034
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:26:01 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 4342
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:28:14 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1847
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:28:16 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=2 HTTP/1.1" 200 1811
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:28:17 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=2 HTTP/1.1" 200 2034
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:28:26 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 4340
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:32:06 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1848
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:32:08 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=2 HTTP/1.1" 200 1811
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:32:09 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=2 HTTP/1.1" 200 2034
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:32:15 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:34:41 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1848
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:34:43 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=2 HTTP/1.1" 200 1811
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:34:45 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=2 HTTP/1.1" 200 2034
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:34:53 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 4251
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:35:27 +0900] "GET /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 2449
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:35:41 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1848
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:35:42 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=2 HTTP/1.1" 200 1811
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:35:44 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=2 HTTP/1.1" 200 2034
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:35:52 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 500 4336
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:40:23 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1848
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:40:24 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=2 HTTP/1.1" 200 1811
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:40:27 +0900] "GET /jsp_project/reboard/reBoardModify.jsp?unq=2 HTTP/1.1" 200 2307
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:40:33 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=2 HTTP/1.1" 200 2151
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:40:42 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 200 291
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:40:43 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2042
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:42:59 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1778
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:43:00 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:43:02 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 4216
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:45:13 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2042
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:45:16 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1778
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:45:17 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:14:45:18 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 4216
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:03:28 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2042
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:03:30 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1778
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:04:09 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:04:12 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 4216
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:04:43 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2042
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:04:45 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1899
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:04:46 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:04:48 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 4216
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:06:30 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2042
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:06:31 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1899
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:06:32 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:06:35 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 4219
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:10:21 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2042
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:10:26 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1897
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:10:27 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:10:29 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 4219
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:29:53 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2042
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:29:55 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1897
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:29:56 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:29:58 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:30:01 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:30:37 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:30:42 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=2 HTTP/1.1" 200 1926
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:30:44 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=2 HTTP/1.1" 200 1177
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:30:45 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:40:26 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1897
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:40:27 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:40:31 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:45:11 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2042
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:45:16 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1897
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:45:17 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:45:18 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:47:30 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 5972
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:47:50 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2042
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:47:52 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1897
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:47:53 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:47:56 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 5967
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:48:27 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2043
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:48:29 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1897
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:48:30 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:48:32 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 5967
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:48:49 +0900] "GET /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 5927
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:48:58 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2043
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:49:00 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1897
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:49:01 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:49:03 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 6287
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:49:29 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2043
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:49:31 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1897
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:49:32 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:49:33 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 5940
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:50:30 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 6563
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:51:19 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 5582
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:51:30 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:59:26 +0900] "GET /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 4211
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:59:33 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2043
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:59:35 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=11 HTTP/1.1" 200 1897
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:59:37 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=11 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:15:59:39 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 246
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:02:20 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 217
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:03:23 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 313
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:06:00 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 500 4310
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:07:08 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 317
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:07:09 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1848
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:07:22 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=1 HTTP/1.1" 200 1889
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:07:23 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=1 HTTP/1.1" 200 1177
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:07:25 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 312
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:08:14 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 222
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:10:28 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:10:29 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1658
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:12:17 +0900] "GET /jsp_project/reboard/reBoardWrite.jsp HTTP/1.1" 200 2036
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:12:27 +0900] "POST /jsp_project/reboard/reBoardWriteSave.jsp HTTP/1.1" 200 293
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:12:28 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 1855
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:12:29 +0900] "GET /jsp_project/reboard/reBoardWrite.jsp HTTP/1.1" 200 2036
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:12:49 +0900] "POST /jsp_project/reboard/reBoardWriteSave.jsp HTTP/1.1" 200 293
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:12:50 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2074
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:12:52 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=13 HTTP/1.1" 200 1914
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:12:54 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=12 HTTP/1.1" 200 1896
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:12:56 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=13 HTTP/1.1" 200 1914
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:12:57 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=13 HTTP/1.1" 200 2213
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:13:04 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 200 291
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:13:05 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2267
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:16:48 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=14 HTTP/1.1" 200 1899
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:16:49 +0900] "GET /jsp_project/reboard/reBoardPass.jsp?unq=14 HTTP/1.1" 200 1178
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:16:51 +0900] "POST /jsp_project/reboard/reBoardDelete.jsp HTTP/1.1" 200 244
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:16:52 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2074
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:16:52 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=13 HTTP/1.1" 200 1914
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:16:53 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=13 HTTP/1.1" 200 2213
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:17:00 +0900] "POST /jsp_project/reboard/replyWriteSave.jsp HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:17:01 +0900] "GET /jsp_project/reboard/reBoardList.jsp HTTP/1.1" 200 2267
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:17:23 +0900] "GET /jsp_project/reboard/reBoardDetail.jsp?unq=13 HTTP/1.1" 200 1914
0:0:0:0:0:0:0:1 - - [20/Jun/2023:16:17:24 +0900] "GET /jsp_project/reboard/replyWrite.jsp?unq=13 HTTP/1.1" 200 2213
